Time,Competitor,Operation,OrderId,Instrument,Side,Volume,Price,Lifespan,Fee
1.979492,,Insert,268568095,0,B,1000,140400,G,
1.979641,,Cancel,268568059,,,-1000,,,
1.979738,,Insert,268568175,0,B,1000,140400,G,
1.979824,,Cancel,268556555,,,-2000,,,
1.979824,,Insert,268568195,0,B,2000,140200,G,
1.979982,,Cancel,268549475,,,-2000,,,
1.980179,,Amend,268548563,,,-20000,,,
1.980496,,Cancel,268548563,,,-20000,,,
1.980686,,Insert,268568407,0,B,1000,140400,G,
1.980689,,Insert,268568411,0,B,210,140400,G,
1.980691,,Insert,268568415,0,B,1000,140400,G,
1.980741,,Cancel,268568407,,,-1000,,,
1.980773,,Cancel,268567451,,,-1000,,,
1.984715,,Cancel,268568411,,,-210,,,
1.986236,,Cancel,268568175,,,-1000,,,
<<<<<<< HEAD
1.997969,,Cancel,7016909,,,-9895,,,
=======
1.988852,minusOne,Insert,9,1,A,30,140700,G,
1.997969,,Cancel,7016909,,,-9925,,,
>>>>>>> 0f49c3eff6dcb1aec3472f59cc8fa0c0cef33b04
1.997969,,Cancel,7016910,,,-10000,,,
1.997969,,Insert,7016911,1,A,10000,141000,G,
1.997969,,Insert,7016912,1,B,10000,139800,G,
2.004058,,Cancel,268568415,,,-1000,,,
2.005367,,Cancel,268565543,,,-1000,,,
2.010306,,Cancel,268518711,,,-1000,,,
2.010309,,Insert,268569371,0,A,1000,140900,G,
2.015,minusOne,Insert,11,1,A,20,140700,G,
2.021065,,Insert,268569683,0,A,1000,140700,G,
2.067209,,Cancel,268561535,,,-1000,,,
2.06963,,Insert,5096558,1,B,3,140500,G,
2.080436,,Insert,268570695,0,A,2000,141800,G,
2.080461,,Insert,268570699,0,B,1000,110800,G,
2.092456,,Insert,268570931,0,A,1000,142100,G,
2.101414,,Insert,5096559,1,B,6,140200,G,
2.195089,,Insert,268572243,0,A,1000,140600,G,
2.195111,,Cancel,268561539,,,-1000,,,
2.216184,,Cancel,268562751,,,-580,,,
2.216208,,Insert,268572415,0,A,1000,184800,G,
2.218643,,Cancel,268562759,,,-580,,,
2.232576,,Cancel,268567991,,,-8000,,,
2.23268,,Cancel,268570931,,,-1000,,,
2.232689,,Insert,268572619,0,A,1000,142000,G,
2.233115,,Insert,268572643,0,B,8000,140400,G,
2.243473,,Insert,268572831,0,A,20000,143000,G,
<<<<<<< HEAD
=======
2.250095,minusOne,Cancel,6,,,-50,,,
2.250127,minusOne,Insert,10,1,B,130,140200,G,
>>>>>>> 0f49c3eff6dcb1aec3472f59cc8fa0c0cef33b04
2.26429,,Insert,268573079,0,A,20000,143000,G,
2.282353,,Cancel,268572643,,,-8000,,,
2.286675,,Cancel,268572243,,,-1000,,,
2.295764,,Insert,268573355,0,B,8000,140400,G,
2.295873,,Cancel,268572619,,,-1000,,,
2.295929,,Insert,268573371,0,B,1000,140400,G,
2.296279,,Cancel,268573079,,,-20000,,,
2.296427,,Cancel,268572831,,,-20000,,,
<<<<<<< HEAD
2.297,minusOne,Cancel,9,,,-20,,,
2.297,minusOne,Insert,12,1,B,20,140200,G,
=======
>>>>>>> 0f49c3eff6dcb1aec3472f59cc8fa0c0cef33b04
2.309389,,Cancel,7016911,,,-10000,,,
2.309389,,Cancel,7016912,,,-10000,,,
2.309389,,Insert,7016913,1,A,10000,141000,G,
2.309389,,Insert,7016914,1,B,10000,139800,G,
2.316836,,Cancel,268573371,,,-1000,,,
2.318299,,Insert,268573635,0,B,1000,140400,G,
2.329492,,Cancel,268573635,,,-1000,,,
2.340279,,Insert,268573947,0,B,1000,140400,G,
2.340312,,Insert,268573951,0,B,1000,140400,G,
2.340344,,Cancel,268548163,,,-8000,,,
2.352754,,Cancel,268573947,,,-1000,,,
2.352784,,Cancel,268573951,,,-1000,,,
2.359535,,Insert,268574235,0,B,1000,140400,G,
2.359779,,Insert,6207581,0,B,1000,140500,F,
2.359779,,Insert,6207582,0,B,1000,140500,F,
2.359798,,Insert,268574267,0,B,1000,140400,G,
2.359802,,Insert,268574271,0,B,520,140400,G,
2.359803,,Cancel,268556359,,,-1000,,,
2.359815,,Insert,268574279,0,B,1000,140400,G,
2.359817,,Insert,268574283,0,A,1000,140600,G,
2.35982,,Insert,268574287,0,B,1000,140400,G,
2.359843,,Insert,268574295,0,A,1000,170200,G,
2.359854,,Insert,268574299,0,A,1000,140600,G,
2.359886,,Insert,268574307,0,B,1000,140100,G,
2.360054,,Insert,268574327,0,B,130,140400,G,
2.36006,,Insert,268574339,0,A,1000,140900,G,
2.360066,,Cancel,268547175,,,-2000,,,
2.360066,,Insert,268574347,0,A,2000,141500,G,
2.360182,,Insert,268574363,0,B,1000,140500,G,
2.360197,,Cancel,268574267,,,-1000,,,
2.360197,,Insert,268574371,0,B,1000,140500,G,
2.360197,,Cancel,268574279,,,-1000,,,
2.360197,,Insert,268574375,0,B,1000,140500,G,
2.360204,,Cancel,268572415,,,-1000,,,
2.360214,,Insert,268574383,0,B,780,140500,G,
2.360229,,Insert,268574403,0,B,3000,140300,G,
2.360235,,Cancel,268568019,,,-3000,,,
2.360242,,Insert,268574411,0,A,1000,184900,G,
2.360259,,Cancel,268545547,,,-2000,,,
2.360259,,Insert,268574419,0,A,2000,175200,G,
2.360275,,Cancel,268568027,,,-2000,,,
2.360275,,Insert,268574423,0,B,2000,106600,G,
2.360356,,Cancel,268558019,,,-2000,,,
2.360563,,Cancel,268574283,,,-1000,,,
2.360635,,Insert,268574539,0,B,8000,140500,G,
2.360876,,Insert,268574691,0,B,1000,140500,G,
2.361036,,Insert,268574783,0,A,8000,141000,G,
2.361162,,Insert,6207609,0,B,130,140600,F,
2.361162,,Insert,6207610,0,B,1000,140600,F,
2.36125,,Insert,268574963,0,B,2000,140500,G,
2.361256,,Insert,268574971,0,B,1000,140500,G,
2.361316,,Insert,268575035,0,B,1000,140200,G,
2.361364,,Insert,268575079,0,B,1000,140500,G,
2.361404,,Cancel,268558679,,,-1000,,,
2.36146,,Insert,268575167,0,A,1000,140700,G,
2.36146,,Cancel,268574971,,,-1000,,,
2.361526,,Insert,268575239,0,B,1000,140500,G,
2.361526,,Insert,268575255,0,B,210,140500,G,
2.361598,,Insert,268575311,0,B,2000,140100,G,
2.361631,,Insert,268575363,0,A,2000,141600,G,
2.361805,,Cancel,268523051,,,-1000,,,
2.361805,,Insert,268575519,0,B,1000,140100,G,
2.361868,,Insert,268575583,0,B,2000,140300,G,
2.361887,,Insert,268575607,0,B,1000,140500,G,
2.361907,,Cancel,268574963,,,-2000,,,
2.361923,,Insert,268575651,0,B,1000,139900,G,
2.361948,,Cancel,268575607,,,-1000,,,
2.362176,,Cancel,268568095,,,-1000,,,
2.362176,,Insert,268575875,0,B,1000,140500,G,
2.362688,,Insert,268576451,0,A,1000,141700,G,
2.362756,,Insert,268576523,0,B,1000,140500,G,
2.362775,,Cancel,268575035,,,-1000,,,
2.362789,,Insert,268576579,0,B,8000,140500,G,
2.36289,,Cancel,268574375,,,-1000,,,
2.363124,,Insert,268576959,0,B,2000,140200,G,
2.363332,,Cancel,268576523,,,-1000,,,
2.363466,,Insert,268577279,0,B,2000,140400,G,
2.363503,,Insert,268577311,0,B,1000,140500,G,
2.363565,,Cancel,268575239,,,-1000,,,
2.363906,,Cancel,268577311,,,-1000,,,
2.363924,,Cancel,268574271,,,-520,,,
2.364071,,Cancel,268574327,,,-130,,,
2.364099,,Insert,268577879,0,B,1000,140300,G,
2.364482,,Insert,268578163,0,A,1000,140700,G,
2.364926,,Insert,268578323,0,A,1000,141200,G,
2.365434,,Cancel,268575255,,,-210,,,
2.365975,,Cancel,268577879,,,-1000,,,
2.366015,,Insert,268578655,0,B,1000,140200,G,
2.366212,,Cancel,268576579,,,-8000,,,
2.367056,,Cancel,268498071,,,-1000,,,
2.368227,,Cancel,268578655,,,-1000,,,
2.368642,,Insert,268579363,0,B,1000,140500,G,
2.370328,,Cancel,268578163,,,-1000,,,
2.372516,,Insert,268579619,0,B,8000,140500,G,
2.373195,,Cancel,268569683,,,-1000,,,
2.373361,,Cancel,268579619,,,-8000,,,
2.374902,,Insert,268579799,0,B,1000,140200,G,
2.375238,,Cancel,268579799,,,-1000,,,
2.37563,,Cancel,268574287,,,-1000,,,
2.376812,,Cancel,268576959,,,-2000,,,
2.3772,,Cancel,268574691,,,-1000,,,
2.38483,,Insert,268580547,0,B,1000,139000,G,
2.386395,,Cancel,268575311,,,-2000,,,
2.386395,,Insert,268580627,0,A,1000,140700,G,
2.386781,,Insert,268580659,0,A,8000,140800,G,
2.39246,,Insert,268580755,0,A,1000,142200,G,
2.393394,,Cancel,268579363,,,-1000,,,
2.393596,,Cancel,268577279,,,-2000,,,
2.393596,,Insert,268580799,0,B,2000,139300,G,
2.393695,,Insert,268580831,0,A,8000,140700,G,
2.393806,,Insert,268580843,0,A,1000,140700,G,
2.393838,,Cancel,268574539,,,-8000,,,
2.401908,,Insert,268581391,0,B,8000,140500,G,
2.401979,,Cancel,268575875,,,-1000,,,
2.402189,,Cancel,268580755,,,-1000,,,
2.404719,,Cancel,268574403,,,-3000,,,
2.404899,,Cancel,268574307,,,-1000,,,
2.40498,,Cancel,268581391,,,-8000,,,
2.405315,,Cancel,268580843,,,-1000,,,
2.405319,,Insert,268581899,0,A,1000,140600,G,
2.405347,,Insert,268581903,0,A,1000,140600,G,
2.405356,,Insert,268581919,0,A,3000,140900,G,
2.405374,,Cancel,268575363,,,-2000,,,
2.4054,,Cancel,268575167,,,-1000,,,
2.405413,,Cancel,268574383,,,-780,,,
2.40547,,Cancel,268581899,,,-1000,,,
2.405484,,Insert,268581939,0,B,790,140500,G,
2.414062,,Cancel,268580799,,,-2000,,,
2.417446,,Insert,268582719,0,B,8000,140500,G,
2.417685,,Insert,268582767,0,A,1000,142100,G,
2.424698,,Insert,268582915,0,B,1000,140500,G,
2.425267,,Cancel,268582915,,,-1000,,,
2.434081,,Cancel,268582719,,,-8000,,,
2.443373,,Cancel,268581939,,,-790,,,
2.443503,,Insert,268583375,0,A,2000,140600,G,
2.443539,,Cancel,268574235,,,-1000,,,
2.443541,,Cancel,268575583,,,-2000,,,
2.443541,,Insert,268583387,0,B,2000,139300,G,
2.443559,,Insert,268583399,0,A,8000,140600,G,
2.443574,,Cancel,268574363,,,-1000,,,
2.443612,,Cancel,268575079,,,-1000,,,
2.443637,,Cancel,268574371,,,-1000,,,
2.443673,,Insert,268583419,0,A,1000,140600,G,
2.443688,,Insert,268583427,0,B,1000,140400,G,
2.443701,,Insert,268583431,0,A,1000,140600,G,
2.443715,,Insert,268583439,0,B,1000,139800,G,
2.443719,,Insert,268583443,0,B,1000,140400,G,
2.443745,,Insert,268583447,0,B,2000,139500,G,
2.443755,,Cancel,268583431,,,-1000,,,
2.444031,,Cancel,268575651,,,-1000,,,
2.444036,,Insert,268583499,0,A,1000,140600,G,
2.444129,,Cancel,268583443,,,-1000,,,
2.444137,,Cancel,268583499,,,-1000,,,
2.444139,,Insert,268583527,0,A,1000,140600,G,
2.444172,,Insert,268583539,0,A,1000,140600,G,
2.452803,,Insert,268583859,0,A,1000,140600,G,
2.452806,,Cancel,268580547,,,-1000,,,
2.452927,,Cancel,268583859,,,-1000,,,
2.454519,,Insert,268584047,0,A,1000,140600,G,
2.455333,,Cancel,268584047,,,-1000,,,
2.456542,minusOne,Cancel,9,,,-30,,,
2.456713,minusOne,Insert,11,1,A,30,140800,G,
2.46324,,Insert,268584255,0,A,20000,143000,G,
2.463391,,Insert,268584259,0,A,2000,140900,G,
2.499288,,Insert,268584859,0,A,1000,140600,G,
2.500191,,Insert,268584927,0,A,1000,140700,G,
2.504616,,Cancel,268583527,,,-1000,,,
2.505059,,Insert,268585091,0,A,1000,140900,G,
2.506211,,Cancel,268575519,,,-1000,,,
2.507183,,Insert,268585163,0,A,1000,140600,G,
2.507194,,Cancel,268574423,,,-2000,,,
2.507194,,Insert,268585167,0,B,2000,106500,G,
2.507218,,Insert,268585171,0,A,1000,140600,G,
2.507247,,Cancel,268573355,,,-8000,,,
2.513869,,Insert,268585299,0,B,8000,140400,G,
2.513909,,Cancel,268585171,,,-1000,,,
2.515021,,Insert,268585303,0,A,20000,143000,G,
2.532238,,Cancel,268585299,,,-8000,,,
2.532369,,Insert,268585555,0,B,8000,140400,G,
2.532415,,Insert,268585559,0,B,1000,138900,G,
2.544108,,Insert,268585707,0,B,580,140400,G,
2.544811,,Insert,268585723,0,B,580,140400,G,
2.562,minusOne,Cancel,11,,,-20,,,
2.562,minusOne,Insert,13,1,A,20,140800,G,
2.588227,,Cancel,268585555,,,-8000,,,
2.588418,,Cancel,268582767,,,-1000,,,
2.588429,,Insert,268586775,0,A,1000,142000,G,
2.589016,,Cancel,7016913,,,-10000,,,
2.589016,,Cancel,7016914,,,-10000,,,
2.589016,,Insert,7016915,1,A,10000,141100,G,
2.589016,,Insert,7016916,1,B,10000,139900,G,
2.603744,,Insert,268587079,0,A,2000,140800,G,
2.603751,,Insert,268587083,0,A,1000,140700,G,
2.60376,,Cancel,268570695,,,-2000,,,
2.603768,,Cancel,268574411,,,-1000,,,
2.603847,,Cancel,268583427,,,-1000,,,
2.603873,,Insert,268587131,0,A,1000,184800,G,
2.60389,,Insert,268587135,0,A,1000,140600,G,
2.603944,,Cancel,268568003,,,-790,,,
2.60454,,Insert,268587183,0,B,790,140400,G,
2.6046,,Insert,268587203,0,B,8000,140400,G,
2.604686,,Cancel,268586775,,,-1000,,,
2.60489,,Insert,268587223,0,B,1000,140400,G,
2.604942,,Cancel,268587079,,,-2000,,,
2.604997,,Cancel,268584859,,,-1000,,,
2.605254,,Cancel,268585303,,,-20000,,,
2.606618,,Insert,268587239,0,A,1000,140600,G,
2.611669,,Cancel,268587135,,,-1000,,,
2.615734,,Cancel,268587203,,,-8000,,,
2.628337,,Insert,268587535,0,A,20000,143000,G,
2.632421,,Insert,268587587,0,A,1000,142000,G,
2.640877,,Insert,268587743,0,A,1000,140900,G,
2.661033,,Cancel,268583419,,,-1000,,,
2.661033,,Cancel,268583399,,,-8000,,,
2.661049,,Insert,268587995,0,B,8000,140400,G,
2.661056,,Cancel,268555431,,,-1000,,,
2.661096,,Cancel,268585163,,,-1000,,,
2.661121,,Cancel,268587587,,,-1000,,,
2.661181,,Cancel,268587239,,,-1000,,,
2.661394,,Cancel,268584255,,,-20000,,,
2.661394,,Cancel,268587535,,,-20000,,,
2.661918,,Insert,268588043,0,A,1000,140600,G,
2.667204,,Insert,268588143,0,A,1000,140700,G,
2.672013,,Insert,268588183,0,A,20000,143000,G,
2.67277,,Cancel,268587995,,,-8000,,,
2.683515,,Insert,268588283,0,A,8000,140600,G,
2.683525,,Insert,268588287,0,A,1000,140600,G,
2.683541,,Insert,268588291,0,B,1000,96200,G,
2.683569,,Insert,268588295,0,A,1000,140600,G,
2.68368,,Insert,268588299,0,B,8000,140400,G,
2.690553,,Cancel,268588043,,,-1000,,,
2.691773,,Insert,268588543,0,A,1000,140600,G,
2.707481,,Insert,268588699,0,A,10,140600,G,
2.709065,,Insert,5096560,1,B,47,141100,G,
<<<<<<< HEAD
2.709065,minusOne,Trade,13,1,A,20,140800,,-282
2.722446,,Insert,268588815,0,A,1000,142100,G,
2.73189,,Cancel,268588815,,,-1000,,,
2.746324,,Cancel,268588299,,,-8000,,,
2.765,minusOne,Hedge,14,0,B,20,140600,,
2.765,minusOne,Insert,15,1,A,20,140800,G,
=======
2.709065,minusOne,Trade,11,1,A,30,140800,,-422
2.722446,,Insert,268588815,0,A,1000,142100,G,
2.73189,,Cancel,268588815,,,-1000,,,
2.746324,,Cancel,268588299,,,-8000,,,
2.757905,minusOne,Hedge,12,0,B,30,140600,,
>>>>>>> 0f49c3eff6dcb1aec3472f59cc8fa0c0cef33b04
2.786856,,Insert,268589711,0,A,1000,140600,G,
2.791554,,Cancel,268587183,,,-790,,,
2.792205,,Cancel,268568007,,,-1000,,,
2.794451,,Insert,268589939,0,B,800,140400,G,
2.801938,,Insert,268590087,0,A,20000,143000,G,
2.806232,,Insert,268590147,0,A,2000,141800,G,
2.80835,,Cancel,268589711,,,-1000,,,
2.812942,,Insert,268590207,0,B,1000,140400,G,
2.813014,,Insert,268590215,0,B,8000,140400,G,
2.813446,,Cancel,268590087,,,-20000,,,
2.821783,,Cancel,268590215,,,-8000,,,
2.822357,,Insert,268590435,0,A,1000,140600,G,
2.842441,,Insert,268590695,0,A,1000,142100,G,
2.866125,,Cancel,268590435,,,-1000,,,
<<<<<<< HEAD
2.897594,,Cancel,7016915,,,-9973,,,
=======
2.897594,,Cancel,7016915,,,-9983,,,
>>>>>>> 0f49c3eff6dcb1aec3472f59cc8fa0c0cef33b04
2.897594,,Cancel,7016916,,,-10000,,,
2.897594,,Insert,7016917,1,A,10000,141100,G,
2.897594,,Insert,7016918,1,B,10000,139900,G,
2.900464,,Insert,268591443,0,B,8000,140400,G,
2.99551,,Cancel,268591443,,,-8000,,,
2.995727,,Cancel,268589939,,,-800,,,
2.995929,,Insert,268592803,0,A,1000,140600,G,
2.996075,,Insert,268592835,0,A,800,140600,G,
3.00555,,Insert,268593123,0,A,2000,140800,G,
3.005564,,Cancel,268590147,,,-2000,,,
3.005587,,Cancel,268566395,,,-1000,,,
3.005711,,Cancel,268587223,,,-1000,,,
3.005736,,Cancel,268590207,,,-1000,,,
3.005878,,Insert,268593175,0,B,1000,140300,G,
3.005906,,Cancel,268592835,,,-800,,,
3.006005,,Insert,268593199,0,A,20000,143000,G,
3.006151,,Insert,268593211,0,B,1000,140400,G,
3.006161,,Insert,268593223,0,B,800,140400,G,
3.006179,,Insert,268593231,0,B,1000,140400,G,
3.008868,,Insert,268593383,0,B,8000,140400,G,
3.0089,,Cancel,268592803,,,-1000,,,
3.009314,,Cancel,268593199,,,-20000,,,
3.013462,,Cancel,268593123,,,-2000,,,
3.01351,,Cancel,268588295,,,-1000,,,
3.016635,,Cancel,268588543,,,-1000,,,
3.019896,,Insert,268593563,0,A,1000,140600,G,
3.028059,,Cancel,268593383,,,-8000,,,
3.055248,,Insert,268594407,0,B,10,125000,G,
3.059558,,Insert,268594467,0,B,8000,140400,G,
3.102389,,Insert,268594955,0,A,1000,140600,G,
3.111948,,Cancel,268594467,,,-8000,,,
3.111983,,Cancel,268594955,,,-1000,,,
3.112385,,Insert,268595079,0,A,1000,140600,G,
3.124135,,Cancel,268595079,,,-1000,,,
3.12464,,Insert,268595175,0,B,8000,140400,G,
3.1431,,Cancel,268595175,,,-8000,,,
3.17892,,Insert,268596255,0,A,1000,140600,G,
3.178948,,Cancel,268593223,,,-800,,,
3.17895,,Cancel,268593175,,,-1000,,,
3.179547,,Insert,268596271,0,B,1000,140300,G,
3.189767,,Cancel,268596271,,,-1000,,,
3.189778,,Cancel,268593211,,,-1000,,,
3.18981,,Insert,268596359,0,A,800,140600,G,
3.189816,,Insert,268596363,0,A,2000,140800,G,
3.189837,,Cancel,268593231,,,-1000,,,
3.189869,,Insert,268596395,0,A,1000,140600,G,
3.190584,,Cancel,268568195,,,-2000,,,
3.190584,,Insert,268596447,0,B,2000,139200,G,
3.190676,,Insert,268596463,0,A,1000,140500,G,
3.190676,,Cancel,268545243,,,-2000,,,
3.19068,,Insert,268596467,0,A,1000,140600,G,
3.190705,,Cancel,268574295,,,-1000,,,
3.190705,,Cancel,268587083,,,-1000,,,
3.190705,,Insert,268596471,0,A,1000,140500,G,
3.190712,,Insert,268596479,0,A,3000,140800,G,
3.190713,,Cancel,268581919,,,-3000,,,
3.190736,,Insert,268596483,0,A,1000,170100,G,
3.190748,,Cancel,268574339,,,-1000,,,
3.190761,,Cancel,268574419,,,-2000,,,
3.190761,,Insert,268596487,0,A,2000,175100,G,
3.190761,,Cancel,268581903,,,-1000,,,
3.190858,,Cancel,268574347,,,-2000,,,
3.190858,,Insert,268596503,0,A,2000,140500,G,
3.191608,,Insert,268596579,0,A,50,140500,G,
3.191641,,Insert,268596591,0,A,1000,140500,G,
3.199924,,Cancel,7016917,,,-10000,,,
3.199924,,Cancel,7016918,,,-10000,,,
3.199924,,Insert,7016919,1,A,10000,141000,G,
3.199924,,Insert,7016920,1,B,10000,139800,G,
3.200559,,Insert,268596771,0,A,20000,143000,G,
3.202427,,Cancel,268590695,,,-1000,,,
3.207121,,Cancel,268596255,,,-1000,,,
3.216522,,Cancel,268596591,,,-1000,,,
3.216655,,Insert,268596927,0,B,1000,140300,G,
3.21693,,Cancel,268596503,,,-2000,,,
3.234147,,Cancel,268596927,,,-1000,,,
3.236733,,Insert,268597311,0,A,2000,140500,G,
3.239715,,Cancel,268597311,,,-2000,,,
3.239718,,Insert,268597347,0,B,1000,140300,G,
3.248702,,Insert,268597463,0,B,2000,140000,G,
3.251084,,Cancel,268597347,,,-1000,,,
3.251087,,Cancel,268597463,,,-2000,,,
3.281,minusOne,Cancel,15,,,-20,,,
3.281,minusOne,Insert,16,1,A,20,140700,G,
3.344455,,Cancel,268588291,,,-1000,,,
3.35242,,Insert,268600939,0,A,1000,142000,G,
3.369927,,Insert,268601499,0,A,2000,140500,G,
3.369954,,Insert,268601503,0,B,1000,96100,G,
3.402393,,Cancel,268601499,,,-2000,,,
3.410874,,Insert,268603563,0,B,1000,140300,G,
3.412152,,Insert,268603623,0,B,2000,140000,G,
3.431824,,Cancel,268603563,,,-1000,,,
3.43212,,Cancel,268603623,,,-2000,,,
3.454238,,Insert,268604327,0,B,1000,140300,G,
3.475743,,Insert,268604807,0,B,2000,140000,G,
3.480926,,Cancel,268596467,,,-1000,,,
3.488884,,Cancel,268596359,,,-800,,,
3.488899,,Cancel,268596447,,,-2000,,,
3.488899,,Insert,268605003,0,B,2000,140200,G,
3.488909,,Insert,268605011,0,B,1000,140400,G,
3.488934,,Insert,268605015,0,B,800,140400,G,
3.488938,,Insert,268605019,0,B,1000,140400,G,
3.489245,,Cancel,268596463,,,-1000,,,
3.489281,,Insert,268605039,0,B,8000,140400,G,
3.489365,,Cancel,268596395,,,-1000,,,
3.489704,,Cancel,268600939,,,-1000,,,
3.489713,,Cancel,268593563,,,-1000,,,
3.489832,,Cancel,268596771,,,-20000,,,
3.493911,,Cancel,268596363,,,-2000,,,
3.508758,,Cancel,7016919,,,-10000,,,
3.508758,,Cancel,7016920,,,-10000,,,
3.508758,,Insert,7016921,1,A,10000,141000,G,
3.508758,,Insert,7016922,1,B,10000,139800,G,
3.517731,,Insert,268605647,0,B,1000,140100,G,
3.51791,,Cancel,268583539,,,-1000,,,
3.518118,,Cancel,268588183,,,-20000,,,
3.518913,,Insert,268605735,0,B,1000,140400,G,
3.51894,,Insert,268605739,0,B,200,140400,G,
3.518945,,Insert,268605743,0,B,1000,140400,G,
3.518966,,Cancel,268605735,,,-1000,,,
3.518995,,Cancel,268585091,,,-1000,,,
3.519035,,Insert,268605759,0,B,1000,140400,G,
3.519141,,Cancel,268605743,,,-1000,,,
3.522967,,Cancel,268605739,,,-200,,,
3.523001,,Cancel,268605759,,,-1000,,,
3.523106,,Cancel,268588283,,,-8000,,,
3.523106,,Insert,268606219,0,B,1000,140400,G,
3.523206,,Insert,268606247,0,B,8000,140400,G,
3.523222,,Cancel,268588287,,,-1000,,,
3.52324,,Insert,268606263,0,B,1000,140400,G,
3.523485,,Insert,6208436,0,B,690,140500,F,
3.523502,,Cancel,268584259,,,-2000,,,
3.523508,,Cancel,268596479,,,-3000,,,
3.523523,,Insert,6208437,0,B,310,140500,F,
3.523523,,Insert,6208438,0,B,50,140500,F,
3.523543,,Insert,268606475,0,B,1000,140400,G,
3.523547,,Cancel,268580627,,,-1000,,,
3.523578,,Insert,268606503,0,B,190,140400,G,
3.523588,,Insert,268606511,0,A,1000,140600,G,
3.523631,,Insert,268606563,0,B,2000,140400,G,
3.523681,,Insert,268606619,0,A,2000,141500,G,
3.523724,,Cancel,268606563,,,-2000,,,
3.523742,,Cancel,268583387,,,-2000,,,
3.523742,,Insert,268606659,0,B,2000,140300,G,
3.523798,,Insert,268606719,0,B,130,140400,G,
3.523814,,Insert,268606735,0,B,2000,140500,G,
3.523823,,Insert,268606743,0,B,1000,140400,G,
3.523827,,Cancel,268583375,,,-2000,,,
3.523833,,Cancel,268606475,,,-1000,,,
3.523833,,Insert,268606751,0,B,1000,140500,G,
3.523838,,Cancel,268606247,,,-8000,,,
3.523846,,Insert,268606763,0,B,3000,140300,G,
3.523865,,Cancel,268583439,,,-1000,,,
3.523865,,Insert,268606771,0,A,1000,140900,G,
3.523869,,Insert,268606775,0,B,1000,140500,G,
3.523887,,Cancel,268606743,,,-1000,,,
3.523887,,Insert,268606795,0,B,1000,140500,G,
3.523898,,Insert,268606807,0,B,790,140500,G,
3.523948,,Cancel,268585167,,,-2000,,,
3.523948,,Insert,268606847,0,B,2000,106600,G,
3.523961,,Cancel,268583447,,,-2000,,,
3.524019,,Cancel,268596487,,,-2000,,,
3.524019,,Insert,268606899,0,A,2000,175200,G,
3.524204,,Insert,268607007,0,B,8000,140500,G,
3.524253,,Cancel,268580831,,,-8000,,,
3.524304,,Cancel,268587743,,,-1000,,,
3.524385,,Cancel,268585723,,,-580,,,
3.524552,,Cancel,268606659,,,-2000,,,
3.524552,,Insert,268607227,0,B,2000,139300,G,
3.524626,,Insert,268607315,0,A,1000,140700,G,
3.524626,,Cancel,268607227,,,-2000,,,
3.524682,,Cancel,268607315,,,-1000,,,
3.524692,,Cancel,268584927,,,-1000,,,
3.524732,,Insert,268607467,0,B,1000,140200,G,
3.524846,,Cancel,268605011,,,-1000,,,
3.524846,,Insert,268607687,0,B,1000,140500,G,
3.525001,,Insert,268607843,0,B,1000,140100,G,
3.525147,,Insert,268607991,0,A,1000,140700,G,
3.525161,,Insert,268608003,0,B,1000,139900,G,
3.525206,,Cancel,268585559,,,-1000,,,
3.52524,,Cancel,268607991,,,-1000,,,
3.525887,,Insert,268608591,0,A,1000,140700,G,
3.525984,,Cancel,268608591,,,-1000,,,
3.526103,,Cancel,268607467,,,-1000,,,
3.5263,,Insert,268608787,0,B,8000,140500,G,
3.526453,,Insert,268608855,0,B,1000,140200,G,
3.52652,,Insert,268608887,0,B,1000,140500,G,
3.526524,,Insert,268608891,0,B,200,140500,G,
3.526582,,Insert,6208475,0,B,10,140600,F,
